2025/01/11 11:15:30.178, 48.78 W, 15 %, 5 MiB, 16384 MiB
2025/01/11 11:15:31.209, 48.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:32.242, 48.50 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:33.273, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:34.300, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:35.327, 48.50 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:36.356, 48.53 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:37.385, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:38.414, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:39.445, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:40.474, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:41.503, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:42.533, 48.54 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 11:15:43.562, 66.55 W, 2 %, 347 MiB, 16384 MiB
2025/01/11 11:15:44.589, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:15:45.617, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:15:46.646, 63.40 W, 0 %, 333 MiB, 16384 MiB
2025/01/11 11:15:47.676, 51.69 W, 23 %, 285 MiB, 16384 MiB
2025/01/11 11:15:48.705, 48.78 W, 24 %, 285 MiB, 16384 MiB
2025/01/11 11:15:49.733, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:15:50.762, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:15:51.791, 61.21 W, 23 %, 395 MiB, 16384 MiB
2025/01/11 11:15:52.819, 48.54 W, 25 %, 285 MiB, 16384 MiB
2025/01/11 11:15:53.848, 48.54 W, 13 %, 285 MiB, 16384 MiB
2025/01/11 11:15:54.878, 48.29 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:15:55.907, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:15:56.933, 52.42 W, 0 %, 387 MiB, 16384 MiB
2025/01/11 11:15:57.963, 48.29 W, 19 %, 285 MiB, 16384 MiB
2025/01/11 11:15:58.989, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:00.018, 48.29 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:01.044, 48.54 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:02.076, 50.71 W, 10 %, 299 MiB, 16384 MiB
2025/01/11 11:16:03.105, 52.67 W, 22 %, 325 MiB, 16384 MiB
2025/01/11 11:16:04.134, 42.67 W, 8 %, 285 MiB, 16384 MiB
2025/01/11 11:16:05.160, 42.91 W, 3 %, 285 MiB, 16384 MiB
2025/01/11 11:16:06.189, 42.91 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:07.217, 50.47 W, 13 %, 363 MiB, 16384 MiB
2025/01/11 11:16:08.245, 46.80 W, 29 %, 325 MiB, 16384 MiB
2025/01/11 11:16:09.274, 42.91 W, 26 %, 285 MiB, 16384 MiB
2025/01/11 11:16:10.302, 42.91 W, 30 %, 285 MiB, 16384 MiB
2025/01/11 11:16:11.330, 42.91 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:12.358, 65.13 W, 14 %, 399 MiB, 16384 MiB
2025/01/11 11:16:13.385, 44.38 W, 26 %, 285 MiB, 16384 MiB
2025/01/11 11:16:14.413, 42.42 W, 1 %, 285 MiB, 16384 MiB
2025/01/11 11:16:15.442, 52.68 W, 28 %, 315 MiB, 16384 MiB
2025/01/11 11:16:16.468, 42.91 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:17.497, 42.91 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:18.526, 69.74 W, 0 %, 357 MiB, 16384 MiB
2025/01/11 11:16:19.555, 43.40 W, 31 %, 285 MiB, 16384 MiB
2025/01/11 11:16:20.584, 42.18 W, 7 %, 285 MiB, 16384 MiB
2025/01/11 11:16:21.613, 48.54 W, 18 %, 305 MiB, 16384 MiB
2025/01/11 11:16:22.643, 42.17 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:23.672, 42.18 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:24.701, 44.87 W, 0 %, 291 MiB, 16384 MiB
2025/01/11 11:16:25.728, 58.73 W, 23 %, 355 MiB, 16384 MiB
2025/01/11 11:16:26.760, 42.91 W, 23 %, 285 MiB, 16384 MiB
2025/01/11 11:16:27.789, 42.66 W, 25 %, 285 MiB, 16384 MiB
2025/01/11 11:16:28.820, 43.15 W, 27 %, 285 MiB, 16384 MiB
2025/01/11 11:16:29.847, 42.18 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 11:16:30.876, 60.72 W, 0 %, 379 MiB, 16384 MiB
2025/01/11 11:16:31.904, 46.33 W, 17 %, 371 MiB, 16384 MiB
2025/01/11 11:16:32.930, 43.40 W, 24 %, 315 MiB, 16384 MiB
2025/01/11 11:16:33.959, 42.91 W, 10 %, 313 MiB, 16384 MiB
2025/01/11 11:16:34.988, 49.98 W, 6 %, 285 MiB, 16384 MiB
2025/01/11 11:16:36.017, 48.05 W, 14 %, 285 MiB, 16384 MiB
2025/01/11 11:16:37.045, 48.53 W, 23 %, 285 MiB, 16384 MiB
2025/01/11 11:16:38.074, 48.05 W, 9 %, 285 MiB, 16384 MiB
2025/01/11 11:16:39.100, 55.12 W, 36 %, 357 MiB, 16384 MiB
