2025/01/11 10:21:40.412, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 10:21:41.442, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 10:21:42.471, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/11 10:21:43.567, 27.76 W, 0 %, 15 MiB, 16384 MiB
2025/01/11 10:21:44.599, 33.62 W, 5 %, 285 MiB, 16384 MiB
2025/01/11 10:21:45.629, 45.85 W, 19 %, 343 MiB, 16384 MiB
2025/01/11 10:21:46.661, 38.25 W, 0 %, 341 MiB, 16384 MiB
2025/01/11 10:21:47.693, 33.61 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:21:48.726, 33.61 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:21:49.756, 33.62 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:21:50.787, 33.61 W, 8 %, 285 MiB, 16384 MiB
2025/01/11 10:21:51.818, 33.61 W, 9 %, 285 MiB, 16384 MiB
2025/01/11 10:21:52.849, 33.62 W, 18 %, 285 MiB, 16384 MiB
2025/01/11 10:21:53.880, 33.62 W, 27 %, 285 MiB, 16384 MiB
2025/01/11 10:21:54.910, 33.62 W, 21 %, 285 MiB, 16384 MiB
2025/01/11 10:21:55.941, 33.61 W, 27 %, 285 MiB, 16384 MiB
2025/01/11 10:21:56.973, 33.62 W, 30 %, 285 MiB, 16384 MiB
2025/01/11 10:21:58.004, 34.60 W, 30 %, 285 MiB, 16384 MiB
2025/01/11 10:21:59.033, 33.62 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:22:00.064, 47.56 W, 31 %, 343 MiB, 16384 MiB
2025/01/11 10:22:01.096, 35.82 W, 31 %, 341 MiB, 16384 MiB
2025/01/11 10:22:02.133, 33.62 W, 16 %, 285 MiB, 16384 MiB
2025/01/11 10:22:03.162, 33.61 W, 30 %, 291 MiB, 16384 MiB
2025/01/11 10:22:04.192, 34.35 W, 18 %, 285 MiB, 16384 MiB
2025/01/11 10:22:05.223, 33.61 W, 26 %, 285 MiB, 16384 MiB
2025/01/11 10:22:06.255, 37.05 W, 37 %, 341 MiB, 16384 MiB
2025/01/11 10:22:07.288, 33.86 W, 25 %, 357 MiB, 16384 MiB
2025/01/11 10:22:08.318, 42.90 W, 2 %, 335 MiB, 16384 MiB
2025/01/11 10:22:09.347, 33.61 W, 9 %, 285 MiB, 16384 MiB
2025/01/11 10:22:10.379, 33.86 W, 8 %, 295 MiB, 16384 MiB
2025/01/11 10:22:11.411, 53.94 W, 32 %, 355 MiB, 16384 MiB
2025/01/11 10:22:12.445, 41.68 W, 26 %, 325 MiB, 16384 MiB
2025/01/11 10:22:13.475, 33.62 W, 31 %, 285 MiB, 16384 MiB
2025/01/11 10:22:14.506, 48.26 W, 28 %, 373 MiB, 16384 MiB
2025/01/11 10:22:15.534, 35.08 W, 24 %, 315 MiB, 16384 MiB
2025/01/11 10:22:16.564, 34.60 W, 32 %, 285 MiB, 16384 MiB
2025/01/11 10:22:17.596, 33.86 W, 32 %, 409 MiB, 16384 MiB
2025/01/11 10:22:18.628, 53.41 W, 32 %, 381 MiB, 16384 MiB
2025/01/11 10:22:19.661, 36.31 W, 22 %, 333 MiB, 16384 MiB
2025/01/11 10:22:20.692, 34.10 W, 11 %, 393 MiB, 16384 MiB
2025/01/11 10:22:21.722, 34.60 W, 27 %, 359 MiB, 16384 MiB
2025/01/11 10:22:22.752, 35.33 W, 30 %, 291 MiB, 16384 MiB
2025/01/11 10:22:23.784, 34.84 W, 14 %, 295 MiB, 16384 MiB
2025/01/11 10:22:24.817, 37.29 W, 11 %, 411 MiB, 16384 MiB
2025/01/11 10:22:25.851, 40.21 W, 0 %, 319 MiB, 16384 MiB
2025/01/11 10:22:26.881, 35.58 W, 0 %, 299 MiB, 16384 MiB
2025/01/11 10:22:27.912, 34.10 W, 14 %, 335 MiB, 16384 MiB
2025/01/11 10:22:28.944, 41.68 W, 0 %, 339 MiB, 16384 MiB
2025/01/11 10:22:29.975, 33.86 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:22:31.008, 33.62 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:22:32.038, 33.86 W, 0 %, 285 MiB, 16384 MiB
2025/01/11 10:22:33.070, 33.86 W, 10 %, 285 MiB, 16384 MiB
2025/01/11 10:22:34.101, 33.86 W, 0 %, 379 MiB, 16384 MiB
2025/01/11 10:22:35.130, 33.86 W, 11 %, 291 MiB, 16384 MiB
2025/01/11 10:22:36.160, 59.75 W, 30 %, 381 MiB, 16384 MiB
2025/01/11 10:22:37.190, 33.86 W, 16 %, 401 MiB, 16384 MiB
2025/01/11 10:22:38.222, 36.80 W, 13 %, 285 MiB, 16384 MiB
2025/01/11 10:22:39.252, 34.84 W, 11 %, 285 MiB, 16384 MiB
2025/01/11 10:22:40.285, 37.78 W, 36 %, 341 MiB, 16384 MiB
2025/01/11 10:22:41.315, 44.62 W, 24 %, 333 MiB, 16384 MiB
2025/01/11 10:22:42.346, 42.66 W, 18 %, 313 MiB, 16384 MiB
2025/01/11 10:22:43.379, 52.92 W, 11 %, 381 MiB, 16384 MiB
2025/01/11 10:22:44.409, 34.84 W, 4 %, 285 MiB, 16384 MiB
2025/01/11 10:22:45.440, 37.03 W, 0 %, 355 MiB, 16384 MiB
2025/01/11 10:22:46.473, 36.80 W, 22 %, 291 MiB, 16384 MiB
2025/01/11 10:22:47.504, 53.41 W, 11 %, 381 MiB, 16384 MiB
2025/01/11 10:22:48.537, 57.30 W, 7 %, 411 MiB, 16384 MiB
2025/01/11 10:22:49.567, 42.66 W, 0 %, 335 MiB, 16384 MiB
2025/01/11 10:22:50.596, 34.84 W, 0 %, 311 MiB, 16384 MiB
2025/01/11 10:22:51.626, 33.86 W, 9 %, 307 MiB, 16384 MiB
2025/01/11 10:22:52.658, 33.86 W, 9 %, 291 MiB, 16384 MiB
2025/01/11 10:22:53.692, 34.35 W, 15 %, 285 MiB, 16384 MiB
2025/01/11 10:22:54.722, 33.86 W, 6 %, 285 MiB, 16384 MiB
2025/01/11 10:22:55.752, 34.35 W, 9 %, 319 MiB, 16384 MiB
2025/01/11 10:22:56.782, 47.54 W, 29 %, 365 MiB, 16384 MiB
2025/01/11 10:22:57.811, 37.27 W, 18 %, 319 MiB, 16384 MiB
2025/01/11 10:22:58.842, 36.80 W, 35 %, 319 MiB, 16384 MiB
2025/01/11 10:22:59.874, 58.28 W, 31 %, 399 MiB, 16384 MiB
2025/01/11 10:23:00.907, 37.03 W, 30 %, 333 MiB, 16384 MiB
