Memory Usage: 671.242 MB, CPU Usage: 182.00 %, Power Usage: 63.24025500000000000000 W
Memory Usage: 924.055 MB, CPU Usage: 178.00 %, Power Usage: 122.90202900000000000000 W
Memory Usage: 924.68 MB, CPU Usage: 204.00 %, Power Usage: 124.67381500000000000000 W
Memory Usage: 924.68 MB, CPU Usage: 223.00 %, Power Usage: 125.58024400000000000000 W
Memory Usage: 925.93 MB, CPU Usage: 229.00 %, Power Usage: 128.93521700000000000000 W
Memory Usage: 925.93 MB, CPU Usage: 264.00 %, Power Usage: 130.51840400000000000000 W
Memory Usage: 926.555 MB, CPU Usage: 254.00 %, Power Usage: 133.18068900000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 246.00 %, Power Usage: 132.24307000000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 265.00 %, Power Usage: 134.00911700000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 266.00 %, Power Usage: 132.06600700000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 242.00 %, Power Usage: 133.20339500000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 211.00 %, Power Usage: 127.73374300000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 213.00 %, Power Usage: 127.66611500000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 224.00 %, Power Usage: 127.72043800000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 191.00 %, Power Usage: 127.17722500000000000000 W
Memory Usage: 932.672 MB, CPU Usage: 203.00 %, Power Usage: 127.29160500000000000000 W
Memory Usage: 932.984 MB, CPU Usage: 278.00 %, Power Usage: 134.12374100000000000000 W
Memory Usage: 932.984 MB, CPU Usage: 247.52 %, Power Usage: 133.71084100000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 215.00 %, Power Usage: 129.24503000000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 221.00 %, Power Usage: 131.98812600000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 227.00 %, Power Usage: 129.26633200000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 233.00 %, Power Usage: 131.85470400000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 238.00 %, Power Usage: 131.41067400000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 219.00 %, Power Usage: 129.57523000000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 79.00 %, Power Usage: 117.83276700000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 75.00 %, Power Usage: 109.91433100000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 125.00 %, Power Usage: 119.35620100000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 78.00 %, Power Usage: 109.96089900000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 79.00 %, Power Usage: 111.08693600000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 80.00 %, Power Usage: 109.84011100000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 79.00 %, Power Usage: 110.56374300000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 79.00 %, Power Usage: 110.73342000000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 91.00 %, Power Usage: 110.03621800000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 161.00 %, Power Usage: 130.28286900000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 231.00 %, Power Usage: 128.65024500000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 233.00 %, Power Usage: 129.03647300000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 225.00 %, Power Usage: 131.95175000000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 242.00 %, Power Usage: 131.37527400000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 215.00 %, Power Usage: 130.61825700000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 211.00 %, Power Usage: 129.93686200000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 202.00 %, Power Usage: 131.49246100000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 79.00 %, Power Usage: 110.38838900000000000000 W
Memory Usage: 933.297 MB, CPU Usage: 79.00 %, Power Usage: 114.64399400000000000000 W
