Memory Usage: 77.4961 MB, CPU Usage: 130.00 %, Power Usage: 53.23442200000000000000 W
Memory Usage: 80.6172 MB, CPU Usage: 127.00 %, Power Usage: 104.46903200000000000000 W
Memory Usage: 89.7305 MB, CPU Usage: 132.00 %, Power Usage: 105.57498600000000000000 W
Memory Usage: 95.6719 MB, CPU Usage: 133.00 %, Power Usage: 102.68656600000000000000 W
Memory Usage: 100.539 MB, CPU Usage: 127.00 %, Power Usage: 109.21779900000000000000 W
Memory Usage: 102.672 MB, CPU Usage: 156.00 %, Power Usage: 104.66068200000000000000 W
Memory Usage: 103.164 MB, CPU Usage: 134.00 %, Power Usage: 109.36464900000000000000 W
Memory Usage: 111.289 MB, CPU Usage: 174.00 %, Power Usage: 103.21567800000000000000 W
Memory Usage: 111.602 MB, CPU Usage: 154.00 %, Power Usage: 112.87574900000000000000 W
Memory Usage: 111.602 MB, CPU Usage: 193.00 %, Power Usage: 107.81252900000000000000 W
Memory Usage: 111.602 MB, CPU Usage: 171.00 %, Power Usage: 113.95216200000000000000 W
Memory Usage: 111.602 MB, CPU Usage: 213.00 %, Power Usage: 110.32741500000000000000 W
Memory Usage: 111.914 MB, CPU Usage: 183.00 %, Power Usage: 117.01813400000000000000 W
Memory Usage: 88.043 MB, CPU Usage: 229.00 %, Power Usage: 111.79310900000000000000 W
Memory Usage: 103.668 MB, CPU Usage: 201.00 %, Power Usage: 117.93384100000000000000 W
Memory Usage: 88.2344 MB, CPU Usage: 222.77 %, Power Usage: 113.63630600000000000000 W
Memory Usage: 104.172 MB, CPU Usage: 221.00 %, Power Usage: 118.45501900000000000000 W
Memory Usage: 104.484 MB, CPU Usage: 224.00 %, Power Usage: 114.62385200000000000000 W
Memory Usage: 104.484 MB, CPU Usage: 235.00 %, Power Usage: 118.13708700000000000000 W
Memory Usage: 113.234 MB, CPU Usage: 220.00 %, Power Usage: 118.09503600000000000000 W
Memory Usage: 113.234 MB, CPU Usage: 218.00 %, Power Usage: 119.59216100000000000000 W
Memory Usage: 121.742 MB, CPU Usage: 231.00 %, Power Usage: 118.87085100000000000000 W
Memory Usage: 90.0938 MB, CPU Usage: 224.00 %, Power Usage: 119.13330100000000000000 W
Memory Usage: 90.0078 MB, CPU Usage: 224.00 %, Power Usage: 117.82941000000000000000 W
Memory Usage: 121.883 MB, CPU Usage: 233.00 %, Power Usage: 117.19812600000000000000 W
Memory Usage: 121.883 MB, CPU Usage: 232.00 %, Power Usage: 117.04517100000000000000 W
Memory Usage: 121.883 MB, CPU Usage: 223.00 %, Power Usage: 117.41681300000000000000 W
Memory Usage: 122.195 MB, CPU Usage: 228.00 %, Power Usage: 118.86871500000000000000 W
Memory Usage: 122.195 MB, CPU Usage: 228.00 %, Power Usage: 121.22106400000000000000 W
Memory Usage: 122.195 MB, CPU Usage: 229.00 %, Power Usage: 119.48699900000000000000 W
Memory Usage: 98.3672 MB, CPU Usage: 233.00 %, Power Usage: 118.35919400000000000000 W
Memory Usage: 122.117 MB, CPU Usage: 230.00 %, Power Usage: 116.59387800000000000000 W
Memory Usage: 122.117 MB, CPU Usage: 227.00 %, Power Usage: 118.37604000000000000000 W
Memory Usage: 114.387 MB, CPU Usage: 224.00 %, Power Usage: 119.78393500000000000000 W
Memory Usage: 114.301 MB, CPU Usage: 221.78 %, Power Usage: 118.87713600000000000000 W
Memory Usage: 114.801 MB, CPU Usage: 232.00 %, Power Usage: 118.98083600000000000000 W
Memory Usage: 122.84 MB, CPU Usage: 225.00 %, Power Usage: 120.10516200000000000000 W
Memory Usage: 90.8945 MB, CPU Usage: 233.00 %, Power Usage: 119.73388500000000000000 W
Memory Usage: 92.1445 MB, CPU Usage: 227.00 %, Power Usage: 119.70428300000000000000 W
Memory Usage: 92.0195 MB, CPU Usage: 232.00 %, Power Usage: 118.38922300000000000000 W
Memory Usage: 110.371 MB, CPU Usage: 231.00 %, Power Usage: 118.84472800000000000000 W
Memory Usage: 116.184 MB, CPU Usage: 224.00 %, Power Usage: 117.34503700000000000000 W
Memory Usage: 123.871 MB, CPU Usage: 244.00 %, Power Usage: 117.73517200000000000000 W
Memory Usage: 92.2656 MB, CPU Usage: 226.00 %, Power Usage: 118.58691500000000000000 W
Memory Usage: 92.1836 MB, CPU Usage: 226.00 %, Power Usage: 117.99652500000000000000 W
Memory Usage: 99.9102 MB, CPU Usage: 235.00 %, Power Usage: 119.39752100000000000000 W
Memory Usage: 116.035 MB, CPU Usage: 227.00 %, Power Usage: 118.37420800000000000000 W
Memory Usage: 116.223 MB, CPU Usage: 225.74 %, Power Usage: 118.90020900000000000000 W
Memory Usage: 116.098 MB, CPU Usage: 231.00 %, Power Usage: 119.59393200000000000000 W
Memory Usage: 94.5352 MB, CPU Usage: 227.00 %, Power Usage: 118.31830100000000000000 W
Memory Usage: 94.7227 MB, CPU Usage: 228.00 %, Power Usage: 117.62848300000000000000 W
Memory Usage: 109.91 MB, CPU Usage: 228.00 %, Power Usage: 118.99658200000000000000 W
Memory Usage: 118.535 MB, CPU Usage: 225.00 %, Power Usage: 117.86871800000000000000 W
Memory Usage: 118.449 MB, CPU Usage: 236.00 %, Power Usage: 111.33174600000000000000 W
Memory Usage: 126.574 MB, CPU Usage: 226.00 %, Power Usage: 116.97559100000000000000 W
Memory Usage: 118.492 MB, CPU Usage: 235.00 %, Power Usage: 119.06524700000000000000 W
Memory Usage: 94.8047 MB, CPU Usage: 224.00 %, Power Usage: 117.95422700000000000000 W
Memory Usage: 122.617 MB, CPU Usage: 128.71 %, Power Usage: 106.12259200000000000000 W
Memory Usage: 126.367 MB, CPU Usage: 224.00 %, Power Usage: 102.92301600000000000000 W
Memory Usage: 126.68 MB, CPU Usage: 221.78 %, Power Usage: 118.03430400000000000000 W
Memory Usage: 118.555 MB, CPU Usage: 237.00 %, Power Usage: 119.16326900000000000000 W
Memory Usage: 95.1758 MB, CPU Usage: 223.00 %, Power Usage: 118.07232900000000000000 W
Memory Usage: 95.0508 MB, CPU Usage: 225.00 %, Power Usage: 117.70538700000000000000 W
Memory Usage: 95.0117 MB, CPU Usage: 218.00 %, Power Usage: 109.31393000000000000000 W
Memory Usage: 95.1992 MB, CPU Usage: 224.00 %, Power Usage: 117.95795000000000000000 W
Memory Usage: 127.074 MB, CPU Usage: 235.00 %, Power Usage: 116.82062400000000000000 W
Memory Usage: 110.824 MB, CPU Usage: 229.00 %, Power Usage: 119.12835700000000000000 W
Memory Usage: 119.203 MB, CPU Usage: 128.00 %, Power Usage: 106.88357600000000000000 W
Memory Usage: 119.203 MB, CPU Usage: 132.00 %, Power Usage: 99.63908900000000000000 W
Memory Usage: 95.9961 MB, CPU Usage: 225.00 %, Power Usage: 112.62001200000000000000 W
Memory Usage: 127.871 MB, CPU Usage: 240.00 %, Power Usage: 117.59350900000000000000 W
Memory Usage: 114.164 MB, CPU Usage: 227.00 %, Power Usage: 119.43341000000000000000 W
Memory Usage: 119.977 MB, CPU Usage: 225.00 %, Power Usage: 117.88043600000000000000 W
Memory Usage: 119.852 MB, CPU Usage: 170.00 %, Power Usage: 112.96852200000000000000 W
Memory Usage: 119.727 MB, CPU Usage: 225.00 %, Power Usage: 114.54816800000000000000 W
Memory Usage: 119.914 MB, CPU Usage: 226.00 %, Power Usage: 118.12134200000000000000 W
Memory Usage: 119.789 MB, CPU Usage: 234.00 %, Power Usage: 119.53491100000000000000 W
Memory Usage: 96.1016 MB, CPU Usage: 202.00 %, Power Usage: 115.98920500000000000000 W
Memory Usage: 119.539 MB, CPU Usage: 129.00 %, Power Usage: 99.46635900000000000000 W
Memory Usage: 119.539 MB, CPU Usage: 226.00 %, Power Usage: 106.53567700000000000000 W
Memory Usage: 127.539 MB, CPU Usage: 231.00 %, Power Usage: 118.90557900000000000000 W
Memory Usage: 95.8516 MB, CPU Usage: 226.00 %, Power Usage: 117.92926400000000000000 W
Memory Usage: 127.727 MB, CPU Usage: 234.00 %, Power Usage: 117.72540600000000000000 W
Memory Usage: 112.102 MB, CPU Usage: 224.00 %, Power Usage: 118.68481600000000000000 W
Memory Usage: 95.7266 MB, CPU Usage: 154.00 %, Power Usage: 101.56163000000000000000 W
Memory Usage: 120.414 MB, CPU Usage: 237.00 %, Power Usage: 119.29528800000000000000 W
Memory Usage: 96.4141 MB, CPU Usage: 224.00 %, Power Usage: 118.30371300000000000000 W
Memory Usage: 96.6016 MB, CPU Usage: 225.00 %, Power Usage: 118.36926500000000000000 W
Memory Usage: 105.227 MB, CPU Usage: 149.50 %, Power Usage: 112.85591200000000000000 W
Memory Usage: 120.539 MB, CPU Usage: 129.00 %, Power Usage: 99.38780700000000000000 W
Memory Usage: 120.539 MB, CPU Usage: 195.00 %, Power Usage: 102.05674500000000000000 W
Memory Usage: 121.664 MB, CPU Usage: 224.00 %, Power Usage: 116.47370200000000000000 W
Memory Usage: 121.539 MB, CPU Usage: 233.00 %, Power Usage: 118.35901000000000000000 W
Memory Usage: 121.727 MB, CPU Usage: 224.00 %, Power Usage: 119.02704000000000000000 W
Memory Usage: 97.7266 MB, CPU Usage: 224.00 %, Power Usage: 117.87134100000000000000 W
Memory Usage: 97.9141 MB, CPU Usage: 127.72 %, Power Usage: 104.57309600000000000000 W
Memory Usage: 122.602 MB, CPU Usage: 224.00 %, Power Usage: 115.12342400000000000000 W
Memory Usage: 122.477 MB, CPU Usage: 236.00 %, Power Usage: 118.82061800000000000000 W
Memory Usage: 122.352 MB, CPU Usage: 225.00 %, Power Usage: 114.65107400000000000000 W
Memory Usage: 98.3516 MB, CPU Usage: 205.00 %, Power Usage: 109.62166800000000000000 W
Memory Usage: 122.414 MB, CPU Usage: 132.00 %, Power Usage: 97.18444400000000000000 W
Memory Usage: 122.414 MB, CPU Usage: 133.00 %, Power Usage: 96.67992800000000000000 W
Memory Usage: 99.7891 MB, CPU Usage: 224.00 %, Power Usage: 107.49264400000000000000 W
Memory Usage: 99.6641 MB, CPU Usage: 225.00 %, Power Usage: 110.34694700000000000000 W
Memory Usage: 99.8516 MB, CPU Usage: 222.00 %, Power Usage: 110.41902800000000000000 W
Memory Usage: 131.414 MB, CPU Usage: 225.00 %, Power Usage: 109.18136200000000000000 W
Memory Usage: 131.414 MB, CPU Usage: 231.00 %, Power Usage: 112.73988500000000000000 W
Memory Usage: 123.602 MB, CPU Usage: 132.00 %, Power Usage: 98.00591300000000000000 W
Memory Usage: 123.602 MB, CPU Usage: 133.00 %, Power Usage: 96.79375900000000000000 W
Memory Usage: 123.602 MB, CPU Usage: 210.00 %, Power Usage: 102.93473400000000000000 W
Memory Usage: 123.477 MB, CPU Usage: 229.00 %, Power Usage: 112.30024900000000000000 W
Memory Usage: 123.352 MB, CPU Usage: 223.00 %, Power Usage: 111.58571400000000000000 W
Memory Usage: 99.6641 MB, CPU Usage: 227.00 %, Power Usage: 110.43355400000000000000 W
Memory Usage: 99.5391 MB, CPU Usage: 223.00 %, Power Usage: 110.27974800000000000000 W
Memory Usage: 99.7266 MB, CPU Usage: 227.00 %, Power Usage: 110.28090600000000000000 W
Memory Usage: 104.289 MB, CPU Usage: 228.00 %, Power Usage: 111.68593300000000000000 W
Memory Usage: 116.352 MB, CPU Usage: 225.00 %, Power Usage: 111.88338000000000000000 W
Memory Usage: 128.102 MB, CPU Usage: 227.00 %, Power Usage: 111.06252100000000000000 W
