Memory Usage: 156.176 MB, CPU Usage: 99.00 %, Power Usage: 64.91115000000000000000 W
Memory Usage: 163.988 MB, CPU Usage: 100.00 %, Power Usage: 112.32216200000000000000 W
Memory Usage: 255.551 MB, CPU Usage: 181.00 %, Power Usage: 120.96990500000000000000 W
Memory Usage: 497.738 MB, CPU Usage: 140.00 %, Power Usage: 112.33308600000000000000 W
Memory Usage: 549.402 MB, CPU Usage: 100.00 %, Power Usage: 119.30133000000000000000 W
Memory Usage: 606.832 MB, CPU Usage: 198.00 %, Power Usage: 125.46873400000000000000 W
Memory Usage: 656.078 MB, CPU Usage: 148.00 %, Power Usage: 115.71528000000000000000 W
Memory Usage: 698.16 MB, CPU Usage: 197.00 %, Power Usage: 125.09056100000000000000 W
Memory Usage: 755.301 MB, CPU Usage: 199.00 %, Power Usage: 120.00909300000000000000 W
Memory Usage: 807.469 MB, CPU Usage: 198.00 %, Power Usage: 120.16290000000000000000 W
Memory Usage: 842.336 MB, CPU Usage: 197.00 %, Power Usage: 121.36413000000000000000 W
Memory Usage: 892.109 MB, CPU Usage: 199.00 %, Power Usage: 118.36505400000000000000 W
Memory Usage: 955.902 MB, CPU Usage: 197.00 %, Power Usage: 115.04786200000000000000 W
Memory Usage: 1002.46 MB, CPU Usage: 197.00 %, Power Usage: 119.21221900000000000000 W
Memory Usage: 1064.42 MB, CPU Usage: 198.00 %, Power Usage: 115.80017900000000000000 W
Memory Usage: 1127.89 MB, CPU Usage: 197.00 %, Power Usage: 115.77948900000000000000 W
Memory Usage: 1184.09 MB, CPU Usage: 196.00 %, Power Usage: 116.70337600000000000000 W
Memory Usage: 1230.53 MB, CPU Usage: 198.02 %, Power Usage: 115.38947600000000000000 W
Memory Usage: 1263.28 MB, CPU Usage: 198.00 %, Power Usage: 115.41456000000000000000 W
Memory Usage: 1292.29 MB, CPU Usage: 199.00 %, Power Usage: 115.28058800000000000000 W
Memory Usage: 1299.43 MB, CPU Usage: 198.00 %, Power Usage: 115.51826000000000000000 W
Memory Usage: 1288.57 MB, CPU Usage: 200.00 %, Power Usage: 115.19880100000000000000 W
Memory Usage: 1315.77 MB, CPU Usage: 200.00 %, Power Usage: 114.87299700000000000000 W
Memory Usage: 1322.15 MB, CPU Usage: 200.00 %, Power Usage: 115.16962700000000000000 W
Memory Usage: 1348.71 MB, CPU Usage: 197.00 %, Power Usage: 114.63593700000000000000 W
Memory Usage: 1297.59 MB, CPU Usage: 199.00 %, Power Usage: 114.81531800000000000000 W
Memory Usage: 1293.66 MB, CPU Usage: 200.00 %, Power Usage: 115.09907100000000000000 W
Memory Usage: 1312.42 MB, CPU Usage: 199.00 %, Power Usage: 114.81153500000000000000 W
Memory Usage: 1349.29 MB, CPU Usage: 198.00 %, Power Usage: 115.21351100000000000000 W
Memory Usage: 1343.5 MB, CPU Usage: 200.00 %, Power Usage: 114.88197000000000000000 W
Memory Usage: 1371.62 MB, CPU Usage: 199.00 %, Power Usage: 115.36286300000000000000 W
Memory Usage: 1411 MB, CPU Usage: 198.00 %, Power Usage: 116.62299300000000000000 W
Memory Usage: 1280.56 MB, CPU Usage: 198.00 %, Power Usage: 115.19770300000000000000 W
Memory Usage: 1306.18 MB, CPU Usage: 200.00 %, Power Usage: 115.48932900000000000000 W
Memory Usage: 1301 MB, CPU Usage: 199.00 %, Power Usage: 115.41553700000000000000 W
Memory Usage: 1313.81 MB, CPU Usage: 197.00 %, Power Usage: 115.61634100000000000000 W
Memory Usage: 1344.76 MB, CPU Usage: 198.00 %, Power Usage: 115.51038600000000000000 W
Memory Usage: 1334.27 MB, CPU Usage: 200.00 %, Power Usage: 115.81818500000000000000 W
Memory Usage: 1354.91 MB, CPU Usage: 200.00 %, Power Usage: 115.66028700000000000000 W
Memory Usage: 1383.04 MB, CPU Usage: 198.00 %, Power Usage: 115.75025300000000000000 W
Memory Usage: 1372.55 MB, CPU Usage: 199.00 %, Power Usage: 115.32496100000000000000 W
Memory Usage: 1400.99 MB, CPU Usage: 198.00 %, Power Usage: 115.59888600000000000000 W
Memory Usage: 1399.25 MB, CPU Usage: 200.00 %, Power Usage: 115.25526000000000000000 W
Memory Usage: 1416.75 MB, CPU Usage: 197.00 %, Power Usage: 115.59174500000000000000 W
Memory Usage: 1454.57 MB, CPU Usage: 199.00 %, Power Usage: 115.30189000000000000000 W
Memory Usage: 1450.95 MB, CPU Usage: 200.00 %, Power Usage: 115.58521400000000000000 W
Memory Usage: 1479.08 MB, CPU Usage: 199.00 %, Power Usage: 116.56653600000000000000 W
Memory Usage: 1521.89 MB, CPU Usage: 192.00 %, Power Usage: 115.68805700000000000000 W
Memory Usage: 1295.7 MB, CPU Usage: 199.00 %, Power Usage: 116.08210000000000000000 W
Memory Usage: 1316.95 MB, CPU Usage: 201.00 %, Power Usage: 115.71125200000000000000 W
Memory Usage: 1305.83 MB, CPU Usage: 199.00 %, Power Usage: 115.80414700000000000000 W
Memory Usage: 1316.46 MB, CPU Usage: 200.00 %, Power Usage: 115.89594300000000000000 W
Memory Usage: 1342.09 MB, CPU Usage: 198.00 %, Power Usage: 115.83246800000000000000 W
Memory Usage: 1323.48 MB, CPU Usage: 200.00 %, Power Usage: 116.10065500000000000000 W
Memory Usage: 1342.24 MB, CPU Usage: 200.00 %, Power Usage: 116.09082800000000000000 W
Memory Usage: 1333.62 MB, CPU Usage: 200.00 %, Power Usage: 115.97059000000000000000 W
Memory Usage: 1339.87 MB, CPU Usage: 199.00 %, Power Usage: 115.81910000000000000000 W
Memory Usage: 1364.87 MB, CPU Usage: 198.00 %, Power Usage: 115.92695000000000000000 W
Memory Usage: 1350.01 MB, CPU Usage: 200.00 %, Power Usage: 116.01380100000000000000 W
Memory Usage: 1364.38 MB, CPU Usage: 201.00 %, Power Usage: 115.82764600000000000000 W
Memory Usage: 1400.95 MB, CPU Usage: 199.00 %, Power Usage: 117.88202200000000000000 W
Memory Usage: 1367.95 MB, CPU Usage: 198.00 %, Power Usage: 116.57636200000000000000 W
Memory Usage: 1390.14 MB, CPU Usage: 200.00 %, Power Usage: 115.85108300000000000000 W
