2025/01/07 18:57:06.770, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:07.803, 27.74 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:08.835, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:09.867, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:10.899, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:11.932, 27.74 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:12.964, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:13.991, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:15.021, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 18:57:16.165, 27.76 W, 0 %, 15 MiB, 16384 MiB
2025/01/07 18:57:17.195, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:18.227, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:19.256, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:20.287, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:21.317, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:22.346, 44.87 W, 11 %, 845 MiB, 16384 MiB
2025/01/07 18:57:23.375, 33.86 W, 29 %, 759 MiB, 16384 MiB
2025/01/07 18:57:24.406, 33.62 W, 22 %, 759 MiB, 16384 MiB
2025/01/07 18:57:25.435, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:26.464, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:27.493, 33.62 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 18:57:28.523, 34.36 W, 4 %, 759 MiB, 16384 MiB
2025/01/07 18:57:29.554, 47.08 W, 24 %, 815 MiB, 16384 MiB
2025/01/07 18:57:30.583, 33.87 W, 32 %, 759 MiB, 16384 MiB
