2025/01/09 18:26:49.335, 27.52 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:50.367, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:51.401, 27.49 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:52.433, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:53.463, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:54.493, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:55.524, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:56.559, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:57.592, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:58.624, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:26:59.657, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:27:00.688, 27.51 W, 0 %, 5 MiB, 16384 MiB
2025/01/09 18:27:01.722, 33.62 W, 0 %, 1535 MiB, 16384 MiB
2025/01/09 18:27:02.752, 33.86 W, 10 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:03.786, 33.62 W, 17 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:04.816, 33.62 W, 23 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:05.845, 33.62 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:06.875, 33.62 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:07.907, 34.35 W, 0 %, 1563 MiB, 16384 MiB
2025/01/09 18:27:08.938, 37.29 W, 30 %, 1597 MiB, 16384 MiB
2025/01/09 18:27:09.968, 33.62 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:10.998, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:12.026, 33.62 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:13.056, 44.38 W, 10 %, 1597 MiB, 16384 MiB
2025/01/09 18:27:14.085, 33.87 W, 26 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:15.117, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:16.149, 33.62 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:17.180, 39.48 W, 0 %, 1611 MiB, 16384 MiB
2025/01/09 18:27:18.209, 34.60 W, 22 %, 1621 MiB, 16384 MiB
2025/01/09 18:27:19.242, 34.35 W, 25 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:20.274, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:21.304, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:22.334, 43.40 W, 12 %, 1615 MiB, 16384 MiB
2025/01/09 18:27:23.364, 33.87 W, 26 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:24.393, 33.87 W, 26 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:25.427, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:26.458, 35.33 W, 0 %, 1579 MiB, 16384 MiB
2025/01/09 18:27:27.487, 35.58 W, 22 %, 1605 MiB, 16384 MiB
2025/01/09 18:27:28.516, 33.86 W, 32 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:29.547, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:30.577, 33.86 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:31.613, 39.72 W, 7 %, 1737 MiB, 16384 MiB
2025/01/09 18:27:32.644, 42.91 W, 29 %, 1583 MiB, 16384 MiB
2025/01/09 18:27:33.673, 34.11 W, 0 %, 1559 MiB, 16384 MiB
2025/01/09 18:27:34.702, 34.11 W, 29 %, 1559 MiB, 16384 MiB
