2025/01/07 22:16:50.600, 28.00 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:51.634, 28.00 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:52.666, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:53.697, 28.00 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:54.726, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:55.757, 28.00 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:56.788, 27.76 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:57.820, 27.74 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:58.852, 28.00 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:16:59.883, 27.98 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 22:17:00.916, 33.62 W, 5 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:01.948, 39.23 W, 0 %, 1063 MiB, 16384 MiB
2025/01/07 22:17:02.980, 33.86 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:04.010, 38.52 W, 0 %, 1111 MiB, 16384 MiB
2025/01/07 22:17:05.041, 40.21 W, 26 %, 1049 MiB, 16384 MiB
2025/01/07 22:17:06.073, 33.86 W, 14 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:07.104, 33.86 W, 19 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:08.134, 33.86 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:09.165, 33.86 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:10.194, 33.86 W, 0 %, 1045 MiB, 16384 MiB
2025/01/07 22:17:11.225, 34.35 W, 24 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:12.256, 33.86 W, 25 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:13.287, 33.86 W, 15 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:14.316, 33.87 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:15.345, 33.86 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:16.376, 35.58 W, 0 %, 1079 MiB, 16384 MiB
2025/01/07 22:17:17.405, 34.11 W, 25 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:18.436, 36.80 W, 21 %, 1087 MiB, 16384 MiB
2025/01/07 22:17:19.466, 35.58 W, 26 %, 1029 MiB, 16384 MiB
2025/01/07 22:17:20.495, 33.87 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:21.525, 33.87 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:22.553, 46.31 W, 0 %, 1095 MiB, 16384 MiB
2025/01/07 22:17:23.583, 33.87 W, 29 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:24.612, 33.87 W, 16 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:25.641, 33.87 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:26.671, 33.86 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:27.700, 56.81 W, 5 %, 1189 MiB, 16384 MiB
2025/01/07 22:17:28.729, 35.83 W, 28 %, 1029 MiB, 16384 MiB
2025/01/07 22:17:29.758, 33.86 W, 36 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:30.787, 33.86 W, 6 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:31.817, 33.87 W, 14 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:32.846, 34.11 W, 0 %, 1049 MiB, 16384 MiB
2025/01/07 22:17:33.875, 47.56 W, 16 %, 1101 MiB, 16384 MiB
2025/01/07 22:17:34.905, 64.64 W, 28 %, 1127 MiB, 16384 MiB
2025/01/07 22:17:35.935, 34.84 W, 23 %, 1031 MiB, 16384 MiB
2025/01/07 22:17:36.964, 33.87 W, 0 %, 1025 MiB, 16384 MiB
2025/01/07 22:17:37.993, 33.86 W, 0 %, 1025 MiB, 16384 MiB
