Memory Usage: 154.926 MB, CPU Usage: 99.00 %, Power Usage: 58.32974600000000000000 W
Memory Usage: 160.223 MB, CPU Usage: 103.00 %, Power Usage: 109.34963400000000000000 W
Memory Usage: 160.223 MB, CPU Usage: 104.00 %, Power Usage: 109.36007100000000000000 W
Memory Usage: 160.973 MB, CPU Usage: 104.00 %, Power Usage: 109.99147900000000000000 W
Memory Usage: 160.973 MB, CPU Usage: 139.00 %, Power Usage: 110.99104900000000000000 W
Memory Usage: 161.055 MB, CPU Usage: 101.98 %, Power Usage: 111.02297000000000000000 W
Memory Usage: 164.859 MB, CPU Usage: 132.00 %, Power Usage: 115.00422200000000000000 W
Memory Usage: 161.113 MB, CPU Usage: 117.82 %, Power Usage: 109.91402600000000000000 W
Memory Usage: 161.102 MB, CPU Usage: 103.00 %, Power Usage: 109.74196800000000000000 W
Memory Usage: 161.125 MB, CPU Usage: 103.00 %, Power Usage: 111.26869600000000000000 W
Memory Usage: 161.125 MB, CPU Usage: 173.00 %, Power Usage: 113.35084600000000000000 W
Memory Usage: 161.641 MB, CPU Usage: 101.00 %, Power Usage: 113.41993600000000000000 W
Memory Usage: 170.98 MB, CPU Usage: 122.00 %, Power Usage: 114.18983200000000000000 W
Memory Usage: 161.664 MB, CPU Usage: 183.00 %, Power Usage: 113.70448200000000000000 W
Memory Usage: 161.668 MB, CPU Usage: 106.00 %, Power Usage: 111.29775000000000000000 W
Memory Usage: 161.703 MB, CPU Usage: 102.00 %, Power Usage: 113.47859200000000000000 W
Memory Usage: 162.016 MB, CPU Usage: 187.00 %, Power Usage: 114.23145800000000000000 W
Memory Usage: 161.438 MB, CPU Usage: 103.00 %, Power Usage: 112.33082800000000000000 W
Memory Usage: 177.84 MB, CPU Usage: 103.00 %, Power Usage: 112.87580900000000000000 W
Memory Usage: 162.211 MB, CPU Usage: 197.00 %, Power Usage: 115.88459100000000000000 W
Memory Usage: 161.398 MB, CPU Usage: 121.00 %, Power Usage: 111.81557100000000000000 W
Memory Usage: 168.086 MB, CPU Usage: 104.00 %, Power Usage: 117.47156200000000000000 W
Memory Usage: 171.219 MB, CPU Usage: 153.00 %, Power Usage: 117.51538600000000000000 W
Memory Usage: 161.438 MB, CPU Usage: 166.00 %, Power Usage: 117.39807500000000000000 W
Memory Usage: 161.48 MB, CPU Usage: 102.00 %, Power Usage: 115.64490700000000000000 W
Memory Usage: 177.434 MB, CPU Usage: 140.00 %, Power Usage: 122.48247400000000000000 W
Memory Usage: 162.52 MB, CPU Usage: 195.05 %, Power Usage: 122.01189500000000000000 W
Memory Usage: 161.605 MB, CPU Usage: 129.00 %, Power Usage: 113.80738700000000000000 W
Memory Usage: 161.305 MB, CPU Usage: 125.00 %, Power Usage: 121.08666500000000000000 W
Memory Usage: 162.023 MB, CPU Usage: 158.00 %, Power Usage: 121.09374500000000000000 W
Memory Usage: 161.477 MB, CPU Usage: 165.00 %, Power Usage: 117.15979600000000000000 W
Memory Usage: 161.844 MB, CPU Usage: 102.00 %, Power Usage: 122.35765800000000000000 W
Memory Usage: 174.992 MB, CPU Usage: 142.00 %, Power Usage: 120.29259900000000000000 W
Memory Usage: 164.645 MB, CPU Usage: 169.00 %, Power Usage: 117.65332400000000000000 W
Memory Usage: 161.914 MB, CPU Usage: 138.00 %, Power Usage: 115.07819700000000000000 W
Memory Usage: 166.492 MB, CPU Usage: 116.00 %, Power Usage: 122.26909700000000000000 W
Memory Usage: 165.07 MB, CPU Usage: 163.00 %, Power Usage: 122.01342000000000000000 W
Memory Usage: 161.906 MB, CPU Usage: 178.00 %, Power Usage: 117.51453100000000000000 W
Memory Usage: 162.227 MB, CPU Usage: 104.00 %, Power Usage: 116.48236800000000000000 W
Memory Usage: 180.723 MB, CPU Usage: 139.00 %, Power Usage: 122.03331700000000000000 W
Memory Usage: 167.613 MB, CPU Usage: 193.00 %, Power Usage: 119.46441600000000000000 W
Memory Usage: 162.645 MB, CPU Usage: 144.00 %, Power Usage: 116.98364800000000000000 W
Memory Usage: 162.688 MB, CPU Usage: 103.00 %, Power Usage: 119.39856000000000000000 W
Memory Usage: 167.379 MB, CPU Usage: 197.00 %, Power Usage: 122.19121500000000000000 W
Memory Usage: 162.82 MB, CPU Usage: 187.00 %, Power Usage: 119.47253300000000000000 W
Memory Usage: 162.992 MB, CPU Usage: 105.94 %, Power Usage: 118.30835300000000000000 W
Memory Usage: 166.516 MB, CPU Usage: 147.00 %, Power Usage: 123.28954000000000000000 W
Memory Usage: 168.176 MB, CPU Usage: 197.00 %, Power Usage: 122.30052900000000000000 W
Memory Usage: 163.074 MB, CPU Usage: 140.00 %, Power Usage: 117.06244500000000000000 W
Memory Usage: 173.816 MB, CPU Usage: 152.00 %, Power Usage: 123.85197700000000000000 W
Memory Usage: 164.797 MB, CPU Usage: 195.00 %, Power Usage: 123.78654900000000000000 W
Memory Usage: 163.02 MB, CPU Usage: 162.00 %, Power Usage: 116.64453800000000000000 W
Memory Usage: 163.508 MB, CPU Usage: 102.00 %, Power Usage: 120.44903200000000000000 W
Memory Usage: 174.367 MB, CPU Usage: 196.00 %, Power Usage: 123.56352600000000000000 W
Memory Usage: 163.582 MB, CPU Usage: 193.00 %, Power Usage: 120.18639900000000000000 W
Memory Usage: 163.492 MB, CPU Usage: 121.00 %, Power Usage: 116.87177100000000000000 W
