Memory Usage: 181.004 MB, CPU Usage: 120.00 %, Power Usage: 52.23033500000000000000 W
Memory Usage: 186.797 MB, CPU Usage: 126.00 %, Power Usage: 102.98002200000000000000 W
Memory Usage: 212.422 MB, CPU Usage: 120.00 %, Power Usage: 103.25962300000000000000 W
Memory Usage: 193.887 MB, CPU Usage: 131.00 %, Power Usage: 101.71690300000000000000 W
Memory Usage: 195.125 MB, CPU Usage: 127.00 %, Power Usage: 102.90110300000000000000 W
Memory Usage: 195.426 MB, CPU Usage: 137.00 %, Power Usage: 99.09142200000000000000 W
Memory Usage: 199.484 MB, CPU Usage: 127.00 %, Power Usage: 101.31211800000000000000 W
Memory Usage: 200.184 MB, CPU Usage: 125.00 %, Power Usage: 100.32878400000000000000 W
Memory Usage: 200.453 MB, CPU Usage: 143.00 %, Power Usage: 101.92320100000000000000 W
Memory Usage: 201.332 MB, CPU Usage: 134.00 %, Power Usage: 101.32090800000000000000 W
Memory Usage: 201.602 MB, CPU Usage: 151.00 %, Power Usage: 99.69670400000000000000 W
Memory Usage: 202.152 MB, CPU Usage: 119.00 %, Power Usage: 100.74260100000000000000 W
Memory Usage: 204.652 MB, CPU Usage: 124.00 %, Power Usage: 100.38499800000000000000 W
Memory Usage: 210.723 MB, CPU Usage: 130.00 %, Power Usage: 100.58293300000000000000 W
Memory Usage: 212.906 MB, CPU Usage: 143.00 %, Power Usage: 99.72368300000000000000 W
Memory Usage: 213.25 MB, CPU Usage: 130.00 %, Power Usage: 99.92900400000000000000 W
Memory Usage: 213.555 MB, CPU Usage: 131.00 %, Power Usage: 100.72148300000000000000 W
Memory Usage: 214.18 MB, CPU Usage: 137.00 %, Power Usage: 101.49565100000000000000 W
Memory Usage: 214.492 MB, CPU Usage: 138.00 %, Power Usage: 101.05937300000000000000 W
Memory Usage: 214.445 MB, CPU Usage: 142.00 %, Power Usage: 101.20488000000000000000 W
Memory Usage: 224.445 MB, CPU Usage: 131.00 %, Power Usage: 101.61674400000000000000 W
Memory Usage: 224.715 MB, CPU Usage: 152.00 %, Power Usage: 102.04575900000000000000 W
Memory Usage: 225.375 MB, CPU Usage: 132.00 %, Power Usage: 102.20377900000000000000 W
Memory Usage: 225.664 MB, CPU Usage: 142.00 %, Power Usage: 101.33018500000000000000 W
Memory Usage: 227.164 MB, CPU Usage: 135.00 %, Power Usage: 100.95640700000000000000 W
Memory Usage: 227.57 MB, CPU Usage: 161.00 %, Power Usage: 101.64329400000000000000 W
Memory Usage: 228.105 MB, CPU Usage: 139.00 %, Power Usage: 102.11180000000000000000 W
Memory Usage: 228.387 MB, CPU Usage: 162.00 %, Power Usage: 100.82084700000000000000 W
Memory Usage: 228.242 MB, CPU Usage: 150.00 %, Power Usage: 101.79820100000000000000 W
Memory Usage: 229.027 MB, CPU Usage: 155.00 %, Power Usage: 102.09178000000000000000 W
Memory Usage: 229.164 MB, CPU Usage: 138.00 %, Power Usage: 102.26829300000000000000 W
Memory Usage: 229.746 MB, CPU Usage: 137.00 %, Power Usage: 100.37114200000000000000 W
Memory Usage: 229.996 MB, CPU Usage: 137.00 %, Power Usage: 102.04356200000000000000 W
Memory Usage: 230.266 MB, CPU Usage: 150.00 %, Power Usage: 100.89073200000000000000 W
Memory Usage: 230.578 MB, CPU Usage: 139.00 %, Power Usage: 101.87028400000000000000 W
Memory Usage: 232.094 MB, CPU Usage: 123.00 %, Power Usage: 100.76817500000000000000 W
Memory Usage: 232.719 MB, CPU Usage: 137.00 %, Power Usage: 100.35960600000000000000 W
Memory Usage: 232.953 MB, CPU Usage: 151.00 %, Power Usage: 102.38047500000000000000 W
Memory Usage: 233.555 MB, CPU Usage: 163.00 %, Power Usage: 102.91209100000000000000 W
Memory Usage: 234.039 MB, CPU Usage: 134.65 %, Power Usage: 103.09543900000000000000 W
Memory Usage: 234.309 MB, CPU Usage: 157.00 %, Power Usage: 102.81718100000000000000 W
Memory Usage: 234.797 MB, CPU Usage: 149.00 %, Power Usage: 103.42728600000000000000 W
Memory Usage: 234.754 MB, CPU Usage: 150.00 %, Power Usage: 101.87358000000000000000 W
Memory Usage: 235.633 MB, CPU Usage: 145.00 %, Power Usage: 103.66343000000000000000 W
Memory Usage: 235.555 MB, CPU Usage: 127.00 %, Power Usage: 99.70805800000000000000 W
Memory Usage: 283.273 MB, CPU Usage: 130.00 %, Power Usage: 100.32597700000000000000 W
Memory Usage: 237.625 MB, CPU Usage: 172.00 %, Power Usage: 100.87577900000000000000 W
Memory Usage: 237.789 MB, CPU Usage: 152.00 %, Power Usage: 104.57883300000000000000 W
Memory Usage: 238.234 MB, CPU Usage: 145.00 %, Power Usage: 102.10819800000000000000 W
Memory Usage: 237.746 MB, CPU Usage: 133.00 %, Power Usage: 103.26792500000000000000 W
Memory Usage: 238.328 MB, CPU Usage: 142.00 %, Power Usage: 102.84086200000000000000 W
Memory Usage: 238.602 MB, CPU Usage: 138.00 %, Power Usage: 101.91007800000000000000 W
Memory Usage: 239.488 MB, CPU Usage: 171.00 %, Power Usage: 105.22379100000000000000 W
Memory Usage: 240.52 MB, CPU Usage: 142.00 %, Power Usage: 101.74919000000000000000 W
Memory Usage: 292.047 MB, CPU Usage: 152.00 %, Power Usage: 103.31284600000000000000 W
Memory Usage: 240.805 MB, CPU Usage: 152.00 %, Power Usage: 103.25754900000000000000 W
Memory Usage: 241.93 MB, CPU Usage: 136.00 %, Power Usage: 102.27372500000000000000 W
Memory Usage: 242.164 MB, CPU Usage: 136.00 %, Power Usage: 99.90294200000000000000 W
Memory Usage: 242.699 MB, CPU Usage: 184.00 %, Power Usage: 101.76353300000000000000 W
Memory Usage: 242.918 MB, CPU Usage: 146.00 %, Power Usage: 102.60758600000000000000 W
Memory Usage: 243.199 MB, CPU Usage: 191.00 %, Power Usage: 103.96409000000000000000 W
Memory Usage: 469.645 MB, CPU Usage: 172.00 %, Power Usage: 105.68729100000000000000 W
Memory Usage: 470.227 MB, CPU Usage: 204.00 %, Power Usage: 101.20304900000000000000 W
Memory Usage: 470.582 MB, CPU Usage: 181.00 %, Power Usage: 103.99228700000000000000 W
Memory Usage: 470.312 MB, CPU Usage: 140.00 %, Power Usage: 84.71554200000000000000 W
Memory Usage: 470.953 MB, CPU Usage: 145.00 %, Power Usage: 75.29491200000000000000 W
Memory Usage: 258.453 MB, CPU Usage: 207.00 %, Power Usage: 78.75413300000000000000 W
Memory Usage: 375.66 MB, CPU Usage: 179.00 %, Power Usage: 104.69339600000000000000 W
Memory Usage: 471.387 MB, CPU Usage: 149.00 %, Power Usage: 104.05216300000000000000 W
Memory Usage: 247.723 MB, CPU Usage: 137.00 %, Power Usage: 90.52180200000000000000 W
Memory Usage: 470.129 MB, CPU Usage: 177.00 %, Power Usage: 110.78481100000000000000 W
Memory Usage: 471.531 MB, CPU Usage: 141.00 %, Power Usage: 61.92983500000000000000 W
Memory Usage: 248.996 MB, CPU Usage: 199.00 %, Power Usage: 92.92334600000000000000 W
Memory Usage: 471.133 MB, CPU Usage: 137.00 %, Power Usage: 67.71387700000000000000 W
Memory Usage: 470.98 MB, CPU Usage: 161.00 %, Power Usage: 101.33854600000000000000 W
Memory Usage: 470.68 MB, CPU Usage: 193.00 %, Power Usage: 96.35687100000000000000 W
Memory Usage: 377.836 MB, CPU Usage: 180.00 %, Power Usage: 93.99097000000000000000 W
Memory Usage: 473.918 MB, CPU Usage: 148.00 %, Power Usage: 76.72886800000000000000 W
Memory Usage: 482.656 MB, CPU Usage: 193.00 %, Power Usage: 100.94151500000000000000 W
Memory Usage: 473.93 MB, CPU Usage: 139.00 %, Power Usage: 72.17455800000000000000 W
Memory Usage: 250.82 MB, CPU Usage: 137.00 %, Power Usage: 91.55329400000000000000 W
Memory Usage: 471.418 MB, CPU Usage: 166.00 %, Power Usage: 109.98012500000000000000 W
Memory Usage: 474.062 MB, CPU Usage: 164.00 %, Power Usage: 111.02651100000000000000 W
Memory Usage: 251.395 MB, CPU Usage: 197.00 %, Power Usage: 109.07754100000000000000 W
Memory Usage: 473.359 MB, CPU Usage: 156.00 %, Power Usage: 86.80812700000000000000 W
Memory Usage: 472.758 MB, CPU Usage: 172.00 %, Power Usage: 103.83298600000000000000 W
