Memory Usage: 161.457 MB, CPU Usage: 180.00 %, Power Usage: 62.34182100000000000000 W
Memory Usage: 162.66 MB, CPU Usage: 141.00 %, Power Usage: 114.13191000000000000000 W
Memory Usage: 161.727 MB, CPU Usage: 190.00 %, Power Usage: 118.03650200000000000000 W
Memory Usage: 161.805 MB, CPU Usage: 192.00 %, Power Usage: 117.22925300000000000000 W
Memory Usage: 162.27 MB, CPU Usage: 187.00 %, Power Usage: 118.39471600000000000000 W
Memory Usage: 175.566 MB, CPU Usage: 196.00 %, Power Usage: 124.66795500000000000000 W
Memory Usage: 166.059 MB, CPU Usage: 193.00 %, Power Usage: 124.67314300000000000000 W
Memory Usage: 171.145 MB, CPU Usage: 189.00 %, Power Usage: 123.07860300000000000000 W
Memory Usage: 162.309 MB, CPU Usage: 173.00 %, Power Usage: 122.98808800000000000000 W
Memory Usage: 168.223 MB, CPU Usage: 197.00 %, Power Usage: 124.29649600000000000000 W
Memory Usage: 174.988 MB, CPU Usage: 195.00 %, Power Usage: 125.21891800000000000000 W
Memory Usage: 167.965 MB, CPU Usage: 197.00 %, Power Usage: 125.82237100000000000000 W
Memory Usage: 170.551 MB, CPU Usage: 197.00 %, Power Usage: 126.04490400000000000000 W
Memory Usage: 173.711 MB, CPU Usage: 196.00 %, Power Usage: 125.36473100000000000000 W
Memory Usage: 177.656 MB, CPU Usage: 196.00 %, Power Usage: 125.98301400000000000000 W
Memory Usage: 163.914 MB, CPU Usage: 196.00 %, Power Usage: 125.62724200000000000000 W
Memory Usage: 165.227 MB, CPU Usage: 186.00 %, Power Usage: 124.58250600000000000000 W
Memory Usage: 165.312 MB, CPU Usage: 175.00 %, Power Usage: 122.44878400000000000000 W
Memory Usage: 171.008 MB, CPU Usage: 187.00 %, Power Usage: 124.21702800000000000000 W
Memory Usage: 171.867 MB, CPU Usage: 175.00 %, Power Usage: 124.37547500000000000000 W
Memory Usage: 164.566 MB, CPU Usage: 197.00 %, Power Usage: 125.42088200000000000000 W
Memory Usage: 170.656 MB, CPU Usage: 195.00 %, Power Usage: 123.68681800000000000000 W
Memory Usage: 165.348 MB, CPU Usage: 161.39 %, Power Usage: 120.90862600000000000000 W
Memory Usage: 166.309 MB, CPU Usage: 197.00 %, Power Usage: 124.95384200000000000000 W
Memory Usage: 169.555 MB, CPU Usage: 196.00 %, Power Usage: 125.50126600000000000000 W
Memory Usage: 185.672 MB, CPU Usage: 194.00 %, Power Usage: 125.20506200000000000000 W
Memory Usage: 167.254 MB, CPU Usage: 180.00 %, Power Usage: 124.89787400000000000000 W
Memory Usage: 167.828 MB, CPU Usage: 197.00 %, Power Usage: 121.06115300000000000000 W
Memory Usage: 165.695 MB, CPU Usage: 195.00 %, Power Usage: 125.95811200000000000000 W
Memory Usage: 172.828 MB, CPU Usage: 196.00 %, Power Usage: 124.72862300000000000000 W
Memory Usage: 177.43 MB, CPU Usage: 196.00 %, Power Usage: 124.41801700000000000000 W
Memory Usage: 177.355 MB, CPU Usage: 196.00 %, Power Usage: 124.02898000000000000000 W
Memory Usage: 169.402 MB, CPU Usage: 196.00 %, Power Usage: 125.08360300000000000000 W
Memory Usage: 182.121 MB, CPU Usage: 181.00 %, Power Usage: 122.74114000000000000000 W
Memory Usage: 168.402 MB, CPU Usage: 195.00 %, Power Usage: 124.99052600000000000000 W
Memory Usage: 168.676 MB, CPU Usage: 194.06 %, Power Usage: 125.55668500000000000000 W
Memory Usage: 179.57 MB, CPU Usage: 196.00 %, Power Usage: 124.07860000000000000000 W
Memory Usage: 166.285 MB, CPU Usage: 196.00 %, Power Usage: 124.31364700000000000000 W
Memory Usage: 170.25 MB, CPU Usage: 196.00 %, Power Usage: 125.07444700000000000000 W
Memory Usage: 177.043 MB, CPU Usage: 194.06 %, Power Usage: 124.39000200000000000000 W
Memory Usage: 168.98 MB, CPU Usage: 191.00 %, Power Usage: 124.78740000000000000000 W
Memory Usage: 180.852 MB, CPU Usage: 196.00 %, Power Usage: 124.28367900000000000000 W
Memory Usage: 176.406 MB, CPU Usage: 196.00 %, Power Usage: 125.36723300000000000000 W
Memory Usage: 180.34 MB, CPU Usage: 196.00 %, Power Usage: 125.10362300000000000000 W
Memory Usage: 174.109 MB, CPU Usage: 197.00 %, Power Usage: 123.42583100000000000000 W
Memory Usage: 167.566 MB, CPU Usage: 197.00 %, Power Usage: 121.76250500000000000000 W
Memory Usage: 175.863 MB, CPU Usage: 196.00 %, Power Usage: 124.40599300000000000000 W
Memory Usage: 176.754 MB, CPU Usage: 197.00 %, Power Usage: 123.79723000000000000000 W
Memory Usage: 167.996 MB, CPU Usage: 197.00 %, Power Usage: 123.83971000000000000000 W
Memory Usage: 175.512 MB, CPU Usage: 187.00 %, Power Usage: 123.76359800000000000000 W
Memory Usage: 178.965 MB, CPU Usage: 184.00 %, Power Usage: 124.32811200000000000000 W
Memory Usage: 170.355 MB, CPU Usage: 197.00 %, Power Usage: 123.30010000000000000000 W
Memory Usage: 176.016 MB, CPU Usage: 195.00 %, Power Usage: 122.53935900000000000000 W
Memory Usage: 189.098 MB, CPU Usage: 185.00 %, Power Usage: 124.62047000000000000000 W
Memory Usage: 182.586 MB, CPU Usage: 176.00 %, Power Usage: 120.99187700000000000000 W
Memory Usage: 171.891 MB, CPU Usage: 175.00 %, Power Usage: 123.71837300000000000000 W
Memory Usage: 171.203 MB, CPU Usage: 170.00 %, Power Usage: 123.38768400000000000000 W
Memory Usage: 175.934 MB, CPU Usage: 139.00 %, Power Usage: 121.85985700000000000000 W
Memory Usage: 180.324 MB, CPU Usage: 197.00 %, Power Usage: 123.36821400000000000000 W
Memory Usage: 187.895 MB, CPU Usage: 196.00 %, Power Usage: 121.88933700000000000000 W
Memory Usage: 192.707 MB, CPU Usage: 196.00 %, Power Usage: 121.19921400000000000000 W
Memory Usage: 175.637 MB, CPU Usage: 154.00 %, Power Usage: 122.64537600000000000000 W
Memory Usage: 172.434 MB, CPU Usage: 150.00 %, Power Usage: 121.80791600000000000000 W
Memory Usage: 175.793 MB, CPU Usage: 181.00 %, Power Usage: 118.32708900000000000000 W
Memory Usage: 172.629 MB, CPU Usage: 196.00 %, Power Usage: 115.79761700000000000000 W
Memory Usage: 189.352 MB, CPU Usage: 185.00 %, Power Usage: 114.71644100000000000000 W
Memory Usage: 170.66 MB, CPU Usage: 135.00 %, Power Usage: 116.27881700000000000000 W
Memory Usage: 177.797 MB, CPU Usage: 180.00 %, Power Usage: 117.59814900000000000000 W
Memory Usage: 170.066 MB, CPU Usage: 181.00 %, Power Usage: 117.46533600000000000000 W
Memory Usage: 192.742 MB, CPU Usage: 196.00 %, Power Usage: 115.57020000000000000000 W
Memory Usage: 174.359 MB, CPU Usage: 145.00 %, Power Usage: 121.45568300000000000000 W
Memory Usage: 170.262 MB, CPU Usage: 150.00 %, Power Usage: 122.17345400000000000000 W
Memory Usage: 183.074 MB, CPU Usage: 197.00 %, Power Usage: 122.63133800000000000000 W
Memory Usage: 184.402 MB, CPU Usage: 196.00 %, Power Usage: 119.78637700000000000000 W
Memory Usage: 181.27 MB, CPU Usage: 166.00 %, Power Usage: 119.51226600000000000000 W
Memory Usage: 174.027 MB, CPU Usage: 140.00 %, Power Usage: 121.92797200000000000000 W
Memory Usage: 172.039 MB, CPU Usage: 195.00 %, Power Usage: 123.14305700000000000000 W
Memory Usage: 185.938 MB, CPU Usage: 196.00 %, Power Usage: 119.70941000000000000000 W
Memory Usage: 190.91 MB, CPU Usage: 193.00 %, Power Usage: 122.00176300000000000000 W
Memory Usage: 175.68 MB, CPU Usage: 154.00 %, Power Usage: 122.22136600000000000000 W
Memory Usage: 177.633 MB, CPU Usage: 154.00 %, Power Usage: 122.51354200000000000000 W
Memory Usage: 176.875 MB, CPU Usage: 196.00 %, Power Usage: 121.71703400000000000000 W
Memory Usage: 181.637 MB, CPU Usage: 196.00 %, Power Usage: 121.73601700000000000000 W
Memory Usage: 179.93 MB, CPU Usage: 162.00 %, Power Usage: 120.23150300000000000000 W
Memory Usage: 172.133 MB, CPU Usage: 155.00 %, Power Usage: 122.30175000000000000000 W
Memory Usage: 172.117 MB, CPU Usage: 183.00 %, Power Usage: 124.78776700000000000000 W
Memory Usage: 176.316 MB, CPU Usage: 196.00 %, Power Usage: 122.17028100000000000000 W
Memory Usage: 190.328 MB, CPU Usage: 186.00 %, Power Usage: 120.15344000000000000000 W
Memory Usage: 175.398 MB, CPU Usage: 152.00 %, Power Usage: 122.81108600000000000000 W
Memory Usage: 176.23 MB, CPU Usage: 195.00 %, Power Usage: 124.44151500000000000000 W
Memory Usage: 172.336 MB, CPU Usage: 197.00 %, Power Usage: 121.43834900000000000000 W
Memory Usage: 193.406 MB, CPU Usage: 190.00 %, Power Usage: 120.56310600000000000000 W
Memory Usage: 175.055 MB, CPU Usage: 149.00 %, Power Usage: 121.59191400000000000000 W
Memory Usage: 174.758 MB, CPU Usage: 173.00 %, Power Usage: 122.52178000000000000000 W
Memory Usage: 180.723 MB, CPU Usage: 196.00 %, Power Usage: 122.35247100000000000000 W
Memory Usage: 185.32 MB, CPU Usage: 196.00 %, Power Usage: 122.94743800000000000000 W
Memory Usage: 192.828 MB, CPU Usage: 191.00 %, Power Usage: 122.60155500000000000000 W
Memory Usage: 177.605 MB, CPU Usage: 154.00 %, Power Usage: 122.73308400000000000000 W
Memory Usage: 174.98 MB, CPU Usage: 155.00 %, Power Usage: 123.11272200000000000000 W
Memory Usage: 179.848 MB, CPU Usage: 193.07 %, Power Usage: 122.79338700000000000000 W
Memory Usage: 182.215 MB, CPU Usage: 183.00 %, Power Usage: 120.88067200000000000000 W
Memory Usage: 180.75 MB, CPU Usage: 154.00 %, Power Usage: 120.17004200000000000000 W
Memory Usage: 178.117 MB, CPU Usage: 154.00 %, Power Usage: 122.73589100000000000000 W
Memory Usage: 179.508 MB, CPU Usage: 197.00 %, Power Usage: 124.64622600000000000000 W
Memory Usage: 190.402 MB, CPU Usage: 196.00 %, Power Usage: 122.57305100000000000000 W
Memory Usage: 181.16 MB, CPU Usage: 152.00 %, Power Usage: 118.54339800000000000000 W
Memory Usage: 178.645 MB, CPU Usage: 184.00 %, Power Usage: 124.05235600000000000000 W
Memory Usage: 178.043 MB, CPU Usage: 196.00 %, Power Usage: 121.26439800000000000000 W
Memory Usage: 190.699 MB, CPU Usage: 176.00 %, Power Usage: 119.35247800000000000000 W
Memory Usage: 174.539 MB, CPU Usage: 159.00 %, Power Usage: 123.32927500000000000000 W
Memory Usage: 179.633 MB, CPU Usage: 196.00 %, Power Usage: 124.79521200000000000000 W
Memory Usage: 177.348 MB, CPU Usage: 196.00 %, Power Usage: 121.84923600000000000000 W
Memory Usage: 198.051 MB, CPU Usage: 196.00 %, Power Usage: 119.74511600000000000000 W
Memory Usage: 176.047 MB, CPU Usage: 148.00 %, Power Usage: 122.01799800000000000000 W
Memory Usage: 175.793 MB, CPU Usage: 177.00 %, Power Usage: 123.67693000000000000000 W
Memory Usage: 190.223 MB, CPU Usage: 196.00 %, Power Usage: 120.09155100000000000000 W
Memory Usage: 177.074 MB, CPU Usage: 121.00 %, Power Usage: 119.46539200000000000000 W
Memory Usage: 182.375 MB, CPU Usage: 194.00 %, Power Usage: 123.64610600000000000000 W
Memory Usage: 183.777 MB, CPU Usage: 196.00 %, Power Usage: 119.90099900000000000000 W
Memory Usage: 189.082 MB, CPU Usage: 169.00 %, Power Usage: 122.12493200000000000000 W
Memory Usage: 179.414 MB, CPU Usage: 144.55 %, Power Usage: 121.83172000000000000000 W
Memory Usage: 192.16 MB, CPU Usage: 183.00 %, Power Usage: 124.33342200000000000000 W
Memory Usage: 179.637 MB, CPU Usage: 195.00 %, Power Usage: 123.39397100000000000000 W
Memory Usage: 195.164 MB, CPU Usage: 177.00 %, Power Usage: 118.63586600000000000000 W
Memory Usage: 180.879 MB, CPU Usage: 162.00 %, Power Usage: 122.55266400000000000000 W
Memory Usage: 178.34 MB, CPU Usage: 195.00 %, Power Usage: 120.59026800000000000000 W
Memory Usage: 182.551 MB, CPU Usage: 144.00 %, Power Usage: 118.78241000000000000000 W
Memory Usage: 180.91 MB, CPU Usage: 191.00 %, Power Usage: 124.49687400000000000000 W
Memory Usage: 177.387 MB, CPU Usage: 196.00 %, Power Usage: 119.66796800000000000000 W
Memory Usage: 193.828 MB, CPU Usage: 183.00 %, Power Usage: 119.76452500000000000000 W
Memory Usage: 178.191 MB, CPU Usage: 142.00 %, Power Usage: 121.67028200000000000000 W
Memory Usage: 185.453 MB, CPU Usage: 185.00 %, Power Usage: 122.94762100000000000000 W
Memory Usage: 189.461 MB, CPU Usage: 194.00 %, Power Usage: 118.93707400000000000000 W
Memory Usage: 184.039 MB, CPU Usage: 125.00 %, Power Usage: 120.48241900000000000000 W
Memory Usage: 178.293 MB, CPU Usage: 197.00 %, Power Usage: 123.94737500000000000000 W
Memory Usage: 180.648 MB, CPU Usage: 195.00 %, Power Usage: 119.80114700000000000000 W
Memory Usage: 183.586 MB, CPU Usage: 150.00 %, Power Usage: 121.73021700000000000000 W
Memory Usage: 180.164 MB, CPU Usage: 149.00 %, Power Usage: 122.77593100000000000000 W
Memory Usage: 188.316 MB, CPU Usage: 195.00 %, Power Usage: 124.27104400000000000000 W
Memory Usage: 195.34 MB, CPU Usage: 196.00 %, Power Usage: 119.81860200000000000000 W
Memory Usage: 189.355 MB, CPU Usage: 157.00 %, Power Usage: 118.97314500000000000000 W
Memory Usage: 184.648 MB, CPU Usage: 177.00 %, Power Usage: 123.53526800000000000000 W
Memory Usage: 195.691 MB, CPU Usage: 196.00 %, Power Usage: 119.61108200000000000000 W
Memory Usage: 185.23 MB, CPU Usage: 128.00 %, Power Usage: 119.64233400000000000000 W
Memory Usage: 179.117 MB, CPU Usage: 195.00 %, Power Usage: 123.95555400000000000000 W
Memory Usage: 186.176 MB, CPU Usage: 196.00 %, Power Usage: 118.87060600000000000000 W
Memory Usage: 186.43 MB, CPU Usage: 143.00 %, Power Usage: 121.47381100000000000000 W
Memory Usage: 184.465 MB, CPU Usage: 171.00 %, Power Usage: 122.51640900000000000000 W
Memory Usage: 183.152 MB, CPU Usage: 195.00 %, Power Usage: 121.54217000000000000000 W
Memory Usage: 202.801 MB, CPU Usage: 191.00 %, Power Usage: 118.49304300000000000000 W
Memory Usage: 190.035 MB, CPU Usage: 140.00 %, Power Usage: 121.87108800000000000000 W
Memory Usage: 182.68 MB, CPU Usage: 195.00 %, Power Usage: 121.24163200000000000000 W
Memory Usage: 492.504 MB, CPU Usage: 234.00 %, Power Usage: 122.69780600000000000000 W
Memory Usage: 1193.44 MB, CPU Usage: 284.00 %, Power Usage: 131.27706900000000000000 W
Memory Usage: 1206.64 MB, CPU Usage: 290.00 %, Power Usage: 126.35221500000000000000 W
Memory Usage: 1203.65 MB, CPU Usage: 228.00 %, Power Usage: 128.10245600000000000000 W
Memory Usage: 1217.07 MB, CPU Usage: 270.00 %, Power Usage: 129.35831100000000000000 W
