Memory Usage: 155.863 MB, CPU Usage: 100.00 %, Power Usage: 57.71170600000000000000 W
Memory Usage: 159.301 MB, CPU Usage: 100.00 %, Power Usage: 116.32501900000000000000 W
Memory Usage: 162.426 MB, CPU Usage: 100.00 %, Power Usage: 112.92091500000000000000 W
Memory Usage: 165.238 MB, CPU Usage: 100.00 %, Power Usage: 125.03306600000000000000 W
Memory Usage: 167.738 MB, CPU Usage: 100.00 %, Power Usage: 114.38233600000000000000 W
Memory Usage: 171.488 MB, CPU Usage: 100.00 %, Power Usage: 111.81123700000000000000 W
Memory Usage: 174.613 MB, CPU Usage: 99.00 %, Power Usage: 116.49366000000000000000 W
Memory Usage: 177.113 MB, CPU Usage: 99.01 %, Power Usage: 111.76991700000000000000 W
Memory Usage: 181.488 MB, CPU Usage: 101.00 %, Power Usage: 112.60426400000000000000 W
Memory Usage: 183.988 MB, CPU Usage: 100.00 %, Power Usage: 114.99250300000000000000 W
Memory Usage: 187.113 MB, CPU Usage: 100.00 %, Power Usage: 111.63484700000000000000 W
Memory Usage: 190.238 MB, CPU Usage: 101.00 %, Power Usage: 113.10597300000000000000 W
Memory Usage: 193.051 MB, CPU Usage: 99.00 %, Power Usage: 113.60951100000000000000 W
Memory Usage: 196.176 MB, CPU Usage: 100.00 %, Power Usage: 115.56403500000000000000 W
Memory Usage: 198.051 MB, CPU Usage: 100.00 %, Power Usage: 114.93836500000000000000 W
Memory Usage: 201.176 MB, CPU Usage: 100.00 %, Power Usage: 112.15700100000000000000 W
Memory Usage: 206.488 MB, CPU Usage: 98.02 %, Power Usage: 115.70289000000000000000 W
Memory Usage: 208.676 MB, CPU Usage: 100.00 %, Power Usage: 112.55952600000000000000 W
Memory Usage: 211.488 MB, CPU Usage: 100.00 %, Power Usage: 112.93843100000000000000 W
Memory Usage: 213.988 MB, CPU Usage: 99.00 %, Power Usage: 118.98016500000000000000 W
Memory Usage: 216.488 MB, CPU Usage: 100.00 %, Power Usage: 112.74055600000000000000 W
Memory Usage: 219.301 MB, CPU Usage: 100.00 %, Power Usage: 112.99427900000000000000 W
