2025/01/07 23:21:46.142, 28.99 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:47.174, 28.99 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:48.204, 28.98 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:49.236, 28.99 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:50.266, 28.98 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:51.297, 28.96 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:52.328, 28.99 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:53.357, 28.99 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:54.389, 28.97 W, 0 %, 5 MiB, 16384 MiB
2025/01/07 23:21:55.419, 29.97 W, 0 %, 15 MiB, 16384 MiB
2025/01/07 23:21:56.454, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:21:57.485, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:21:58.517, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:21:59.548, 37.54 W, 26 %, 763 MiB, 16384 MiB
2025/01/07 23:22:00.577, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:01.607, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:02.640, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:03.672, 35.83 W, 10 %, 763 MiB, 16384 MiB
2025/01/07 23:22:04.706, 49.49 W, 22 %, 829 MiB, 16384 MiB
2025/01/07 23:22:05.737, 35.09 W, 10 %, 759 MiB, 16384 MiB
2025/01/07 23:22:06.767, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:07.797, 49.98 W, 10 %, 861 MiB, 16384 MiB
2025/01/07 23:22:08.827, 37.54 W, 24 %, 759 MiB, 16384 MiB
2025/01/07 23:22:09.856, 35.09 W, 27 %, 759 MiB, 16384 MiB
2025/01/07 23:22:10.887, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:11.917, 36.07 W, 22 %, 759 MiB, 16384 MiB
2025/01/07 23:22:12.947, 52.40 W, 14 %, 851 MiB, 16384 MiB
2025/01/07 23:22:13.978, 35.34 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:15.007, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:16.036, 53.45 W, 1 %, 797 MiB, 16384 MiB
2025/01/07 23:22:17.066, 35.34 W, 28 %, 759 MiB, 16384 MiB
2025/01/07 23:22:18.095, 35.34 W, 1 %, 759 MiB, 16384 MiB
2025/01/07 23:22:19.125, 35.09 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:20.155, 36.56 W, 17 %, 821 MiB, 16384 MiB
2025/01/07 23:22:21.188, 35.33 W, 20 %, 759 MiB, 16384 MiB
2025/01/07 23:22:22.217, 35.33 W, 17 %, 759 MiB, 16384 MiB
2025/01/07 23:22:23.247, 35.33 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:24.278, 36.32 W, 32 %, 859 MiB, 16384 MiB
2025/01/07 23:22:25.308, 39.72 W, 16 %, 797 MiB, 16384 MiB
2025/01/07 23:22:26.337, 35.34 W, 37 %, 759 MiB, 16384 MiB
2025/01/07 23:22:27.367, 35.34 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:28.397, 36.56 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:29.427, 35.83 W, 25 %, 759 MiB, 16384 MiB
2025/01/07 23:22:30.456, 36.56 W, 31 %, 759 MiB, 16384 MiB
2025/01/07 23:22:31.486, 74.88 W, 15 %, 965 MiB, 16384 MiB
2025/01/07 23:22:32.515, 35.33 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:33.544, 43.13 W, 0 %, 807 MiB, 16384 MiB
2025/01/07 23:22:34.573, 43.89 W, 31 %, 805 MiB, 16384 MiB
2025/01/07 23:22:35.604, 35.33 W, 32 %, 759 MiB, 16384 MiB
2025/01/07 23:22:36.634, 35.33 W, 8 %, 759 MiB, 16384 MiB
2025/01/07 23:22:37.664, 35.34 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:38.695, 37.29 W, 22 %, 759 MiB, 16384 MiB
2025/01/07 23:22:39.722, 47.53 W, 30 %, 795 MiB, 16384 MiB
2025/01/07 23:22:40.751, 35.33 W, 31 %, 759 MiB, 16384 MiB
2025/01/07 23:22:41.781, 35.33 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:22:42.811, 51.70 W, 8 %, 839 MiB, 16384 MiB
2025/01/07 23:22:43.840, 35.58 W, 29 %, 759 MiB, 16384 MiB
2025/01/07 23:22:44.871, 36.56 W, 29 %, 759 MiB, 16384 MiB
2025/01/07 23:22:45.900, 35.34 W, 18 %, 759 MiB, 16384 MiB
2025/01/07 23:22:46.929, 35.33 W, 1 %, 759 MiB, 16384 MiB
2025/01/07 23:22:47.959, 36.56 W, 5 %, 813 MiB, 16384 MiB
2025/01/07 23:22:48.988, 39.73 W, 25 %, 791 MiB, 16384 MiB
2025/01/07 23:22:50.017, 39.72 W, 21 %, 791 MiB, 16384 MiB
2025/01/07 23:22:51.047, 35.33 W, 17 %, 759 MiB, 16384 MiB
2025/01/07 23:22:52.077, 46.34 W, 0 %, 811 MiB, 16384 MiB
2025/01/07 23:22:53.107, 37.29 W, 35 %, 821 MiB, 16384 MiB
2025/01/07 23:22:54.137, 60.28 W, 17 %, 851 MiB, 16384 MiB
2025/01/07 23:22:55.167, 39.99 W, 32 %, 795 MiB, 16384 MiB
2025/01/07 23:22:56.196, 35.34 W, 28 %, 759 MiB, 16384 MiB
2025/01/07 23:22:57.225, 36.56 W, 10 %, 759 MiB, 16384 MiB
2025/01/07 23:22:58.257, 41.68 W, 23 %, 853 MiB, 16384 MiB
2025/01/07 23:22:59.287, 40.45 W, 27 %, 759 MiB, 16384 MiB
2025/01/07 23:23:00.317, 40.45 W, 44 %, 981 MiB, 16384 MiB
2025/01/07 23:23:01.346, 40.94 W, 59 %, 1071 MiB, 16384 MiB
2025/01/07 23:23:02.376, 61.74 W, 24 %, 823 MiB, 16384 MiB
2025/01/07 23:23:03.405, 40.46 W, 18 %, 759 MiB, 16384 MiB
2025/01/07 23:23:04.435, 40.45 W, 0 %, 767 MiB, 16384 MiB
2025/01/07 23:23:05.464, 40.94 W, 15 %, 759 MiB, 16384 MiB
2025/01/07 23:23:06.494, 43.64 W, 0 %, 813 MiB, 16384 MiB
2025/01/07 23:23:07.524, 42.41 W, 26 %, 999 MiB, 16384 MiB
2025/01/07 23:23:08.554, 43.64 W, 26 %, 797 MiB, 16384 MiB
2025/01/07 23:23:09.583, 40.70 W, 9 %, 759 MiB, 16384 MiB
2025/01/07 23:23:10.614, 35.58 W, 0 %, 759 MiB, 16384 MiB
2025/01/07 23:23:11.645, 35.82 W, 3 %, 775 MiB, 16384 MiB
2025/01/07 23:23:12.677, 37.05 W, 27 %, 763 MiB, 16384 MiB
2025/01/07 23:23:13.708, 35.58 W, 30 %, 759 MiB, 16384 MiB
2025/01/07 23:23:14.738, 35.58 W, 31 %, 759 MiB, 16384 MiB
2025/01/07 23:23:15.771, 40.21 W, 28 %, 805 MiB, 16384 MiB
2025/01/07 23:23:16.801, 38.03 W, 11 %, 771 MiB, 16384 MiB
2025/01/07 23:23:17.827, 37.54 W, 31 %, 787 MiB, 16384 MiB
2025/01/07 23:23:18.857, 37.78 W, 25 %, 759 MiB, 16384 MiB
2025/01/07 23:23:19.889, 45.85 W, 33 %, 807 MiB, 16384 MiB
2025/01/07 23:23:20.917, 40.70 W, 5 %, 759 MiB, 16384 MiB
2025/01/07 23:23:21.951, 40.48 W, 0 %, 1041 MiB, 16384 MiB
2025/01/07 23:23:22.981, 40.70 W, 27 %, 759 MiB, 16384 MiB
2025/01/07 23:23:24.010, 40.70 W, 24 %, 759 MiB, 16384 MiB
2025/01/07 23:23:25.039, 41.43 W, 0 %, 763 MiB, 16384 MiB
2025/01/07 23:23:26.069, 44.12 W, 19 %, 817 MiB, 16384 MiB
2025/01/07 23:23:27.100, 49.73 W, 12 %, 781 MiB, 16384 MiB
2025/01/07 23:23:28.130, 41.43 W, 15 %, 759 MiB, 16384 MiB
2025/01/07 23:23:29.159, 53.16 W, 21 %, 803 MiB, 16384 MiB
