Memory Usage: 658.105 MB, CPU Usage: 91.00 %, Power Usage: 51.20665700000000000000 W
Memory Usage: 713.227 MB, CPU Usage: 97.00 %, Power Usage: 97.12823000000000000000 W
Memory Usage: 859.914 MB, CPU Usage: 82.00 %, Power Usage: 102.00486600000000000000 W
Memory Usage: 902.727 MB, CPU Usage: 111.00 %, Power Usage: 100.02769800000000000000 W
Memory Usage: 1085.27 MB, CPU Usage: 83.00 %, Power Usage: 98.70433700000000000000 W
Memory Usage: 1123.71 MB, CPU Usage: 86.00 %, Power Usage: 95.25048900000000000000 W
Memory Usage: 1262.12 MB, CPU Usage: 109.00 %, Power Usage: 101.55186400000000000000 W
Memory Usage: 1310.86 MB, CPU Usage: 84.00 %, Power Usage: 97.14202400000000000000 W
Memory Usage: 1436.47 MB, CPU Usage: 106.00 %, Power Usage: 103.00223900000000000000 W
Memory Usage: 1484.4 MB, CPU Usage: 82.00 %, Power Usage: 93.52454100000000000000 W
Memory Usage: 1624.98 MB, CPU Usage: 118.00 %, Power Usage: 96.30352500000000000000 W
Memory Usage: 1677.61 MB, CPU Usage: 84.00 %, Power Usage: 96.32012700000000000000 W
Memory Usage: 1867.42 MB, CPU Usage: 87.00 %, Power Usage: 100.49559200000000000000 W
Memory Usage: 1916.61 MB, CPU Usage: 98.00 %, Power Usage: 97.61468000000000000000 W
Memory Usage: 2065.17 MB, CPU Usage: 85.00 %, Power Usage: 99.44402000000000000000 W
Memory Usage: 2117.36 MB, CPU Usage: 140.00 %, Power Usage: 97.10021500000000000000 W
Memory Usage: 2265.28 MB, CPU Usage: 83.00 %, Power Usage: 97.60137400000000000000 W
Memory Usage: 2400.62 MB, CPU Usage: 157.00 %, Power Usage: 101.36863700000000000000 W
Memory Usage: 2465.74 MB, CPU Usage: 85.00 %, Power Usage: 97.67260200000000000000 W
Memory Usage: 2648.91 MB, CPU Usage: 94.00 %, Power Usage: 101.14775100000000000000 W
Memory Usage: 2707.91 MB, CPU Usage: 128.00 %, Power Usage: 99.70824100000000000000 W
Memory Usage: 2853.2 MB, CPU Usage: 85.00 %, Power Usage: 99.80461500000000000000 W
Memory Usage: 2990.57 MB, CPU Usage: 167.00 %, Power Usage: 100.57670800000000000000 W
Memory Usage: 3056.32 MB, CPU Usage: 85.00 %, Power Usage: 96.97900000000000000000 W
Memory Usage: 3200.84 MB, CPU Usage: 115.00 %, Power Usage: 101.58116000000000000000 W
Memory Usage: 3259.63 MB, CPU Usage: 111.00 %, Power Usage: 97.60259500000000000000 W
