2025/01/10 19:23:57.924, 27.52 W, 0 %, 5 MiB, 16384 MiB
2025/01/10 19:23:58.954, 33.37 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:23:59.986, 34.84 W, 0 %, 1289 MiB, 16384 MiB
2025/01/10 19:24:01.018, 34.11 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:02.048, 33.37 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:03.080, 33.37 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:04.111, 38.52 W, 0 %, 1303 MiB, 16384 MiB
2025/01/10 19:24:05.143, 36.31 W, 18 %, 1275 MiB, 16384 MiB
2025/01/10 19:24:06.177, 33.62 W, 11 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:07.208, 33.37 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:08.238, 34.11 W, 11 %, 1259 MiB, 16384 MiB
2025/01/10 19:24:09.268, 35.33 W, 24 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:10.297, 33.37 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:11.326, 55.13 W, 0 %, 1331 MiB, 16384 MiB
2025/01/10 19:24:12.356, 33.86 W, 25 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:13.385, 33.62 W, 2 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:14.414, 33.62 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:15.444, 33.62 W, 32 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:16.472, 33.62 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:17.502, 33.62 W, 1 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:18.532, 33.86 W, 12 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:19.561, 33.62 W, 31 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:20.590, 33.62 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:21.621, 34.10 W, 26 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:22.650, 33.62 W, 9 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:23.679, 33.62 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:24.708, 36.80 W, 9 %, 1321 MiB, 16384 MiB
2025/01/10 19:24:25.741, 38.03 W, 32 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:26.770, 33.62 W, 15 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:27.799, 36.32 W, 11 %, 1275 MiB, 16384 MiB
2025/01/10 19:24:28.828, 39.99 W, 28 %, 1275 MiB, 16384 MiB
2025/01/10 19:24:29.858, 41.93 W, 27 %, 1275 MiB, 16384 MiB
2025/01/10 19:24:30.888, 33.62 W, 1 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:31.918, 64.89 W, 25 %, 1375 MiB, 16384 MiB
2025/01/10 19:24:32.947, 35.58 W, 15 %, 1263 MiB, 16384 MiB
2025/01/10 19:24:33.976, 33.62 W, 0 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:35.005, 44.87 W, 20 %, 1321 MiB, 16384 MiB
2025/01/10 19:24:36.034, 36.31 W, 22 %, 1251 MiB, 16384 MiB
2025/01/10 19:24:37.063, 33.62 W, 29 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:38.092, 34.35 W, 0 %, 1265 MiB, 16384 MiB
2025/01/10 19:24:39.121, 45.60 W, 24 %, 1323 MiB, 16384 MiB
2025/01/10 19:24:40.153, 33.86 W, 17 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:41.182, 33.62 W, 0 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:42.211, 35.33 W, 13 %, 1307 MiB, 16384 MiB
2025/01/10 19:24:43.242, 45.85 W, 32 %, 1309 MiB, 16384 MiB
2025/01/10 19:24:44.271, 33.62 W, 4 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:45.301, 34.35 W, 0 %, 1257 MiB, 16384 MiB
2025/01/10 19:24:46.331, 48.76 W, 22 %, 1417 MiB, 16384 MiB
2025/01/10 19:24:47.360, 33.62 W, 23 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:48.389, 33.62 W, 0 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:49.420, 50.72 W, 21 %, 1309 MiB, 16384 MiB
2025/01/10 19:24:50.449, 34.10 W, 25 %, 1313 MiB, 16384 MiB
2025/01/10 19:24:51.480, 38.51 W, 22 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:52.510, 38.27 W, 0 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:53.539, 35.33 W, 20 %, 1265 MiB, 16384 MiB
2025/01/10 19:24:54.568, 48.51 W, 23 %, 1331 MiB, 16384 MiB
2025/01/10 19:24:55.598, 33.86 W, 30 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:56.628, 33.62 W, 0 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:57.657, 35.58 W, 19 %, 1307 MiB, 16384 MiB
2025/01/10 19:24:58.686, 35.58 W, 27 %, 1253 MiB, 16384 MiB
2025/01/10 19:24:59.715, 33.86 W, 11 %, 1253 MiB, 16384 MiB
2025/01/10 19:25:00.745, 35.33 W, 5 %, 1309 MiB, 16384 MiB
2025/01/10 19:25:01.776, 33.86 W, 24 %, 1261 MiB, 16384 MiB
2025/01/10 19:25:02.804, 37.53 W, 53 %, 1497 MiB, 16384 MiB
2025/01/10 19:25:03.833, 103.79 W, 16 %, 1745 MiB, 16384 MiB
2025/01/10 19:25:04.862, 39.49 W, 28 %, 1277 MiB, 16384 MiB
2025/01/10 19:25:05.893, 39.01 W, 24 %, 1253 MiB, 16384 MiB
2025/01/10 19:25:06.923, 38.51 W, 1 %, 1253 MiB, 16384 MiB
2025/01/10 19:25:07.952, 84.36 W, 10 %, 1417 MiB, 16384 MiB
2025/01/10 19:25:08.982, 53.40 W, 27 %, 1285 MiB, 16384 MiB
2025/01/10 19:25:10.010, 39.00 W, 22 %, 1415 MiB, 16384 MiB
2025/01/10 19:25:11.040, 39.25 W, 26 %, 1253 MiB, 16384 MiB
2025/01/10 19:25:12.068, 45.10 W, 18 %, 1285 MiB, 16384 MiB
2025/01/10 19:25:13.097, 39.23 W, 15 %, 1269 MiB, 16384 MiB
2025/01/10 19:25:14.127, 39.47 W, 9 %, 1269 MiB, 16384 MiB
2025/01/10 19:25:15.156, 38.49 W, 8 %, 1595 MiB, 16384 MiB
